game_id,season,prediction_id,model_version,feature_version,blend_version,generated_at,feature_team_weight,feature_market_total,feature_vegas_spread,feature_away_team_elo,feature_home_team_elo,feature_pitcher_weight,feature_away_pitcher_elo,feature_home_pitcher_elo,feature_away_combined_elo,feature_home_combined_elo,feature_away_pitcher_source,feature_home_pitcher_source,feature_injury_model_source,feature_season_sample_games,feature_situational_context,feature_baseline_model_total,feature_context_weight_scale,feature_baseline_model_spread,feature_season_progress_scale,feature_away_pitcher_confidence,feature_historical_context_away,feature_historical_context_home,feature_home_pitcher_confidence,feature_injury_total_adjustment,feature_context_total_adjustment,feature_odds_market_availability,feature_context_spread_adjustment,feature_historical_context_weight,feature_injury_total_model_source,feature_injury_spread_model_source,feature_historical_context_available,feature_away_probable_pitcher_espn_id,feature_home_probable_pitcher_espn_id,feature_probable_pitcher_total_adjustment,feature_probable_pitcher_spread_adjustment,feature_away_probable_pitcher_injury_status,feature_historical_context_total_adjustment,feature_home_probable_pitcher_injury_status,feature_historical_context_spread_adjustment,feature_situational_context_total_adjustment,feature_situational_context_spread_adjustment,output_market_total,output_market_spread,output_predicted_total,output_win_probability,output_confidence_score,output_predicted_spread,output_blended_predicted_total,output_baseline_predicted_total,output_blended_predicted_spread,output_baseline_predicted_spread,actual_away_score,actual_home_score,actual_actual_total,actual_actual_spread,actual_actual_home_win,error_log_loss,error_brier_score,error_total_error,error_spread_error,error_winner_correct,error_baseline_log_loss,error_calibrated_log_loss,error_baseline_brier_score,error_win_probability_error,error_active_win_probability,error_calibrated_brier_score,error_baseline_win_probability,error_calibrated_win_probability,error_active_win_probability_source,error_baseline_win_probability_error,error_calibrated_win_probability_error,error_calibration_beats_baseline_brier,error_calibration_beats_baseline_log_loss,market_market_spread,market_market_spread_error,market_model_beats_market_spread
3942,2025,7607,rules-v1,core-v3,baseline-v1,2026-04-01T20:16:59-05:00,0.6,,,1467,1549,0.4,1500,1500,1480.2,1529.4,league_average,league_average,mixed,162,"{""bullpen"":{""away_fatigue"":0,""home_fatigue"":0,""total_adjustment"":0,""spread_adjustment"":0},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0,""spread_adjustment"":0}",5.6,1,0,1,0.5,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.5,-0.1,-4.05,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-1.95,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0,0,,,5.6,0.5,50,0,5.6,5.6,0,0,1,3,4,2,1,0.69314718055995,0.25,1.6,2,0,0.69314718055995,,0.25,0.5,0.5,,0.5,,baseline,0.5,,,,,,
4298,2025,7608,rules-v1,core-v3,baseline-v1,2026-04-01T20:16:59-05:00,0.6,,,1448,1478,0.4,1500,1500,1468.8,1486.8,league_average,league_average,mixed,162,"{""bullpen"":{""away_fatigue"":0,""home_fatigue"":0,""total_adjustment"":0,""spread_adjustment"":0},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0,""spread_adjustment"":0}",5.7,1,0,1,0.5,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.5,-0.2,-3.52,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-1.21,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0,0,,,5.7,0.5,50,0,5.7,5.7,0,0,4,5,9,1,1,0.69314718055995,0.25,3.3,1,0,0.69314718055995,,0.25,0.5,0.5,,0.5,,baseline,0.5,,,,,,
4468,2025,7609,rules-v1,core-v3,baseline-v1,2026-04-01T20:16:59-05:00,0.6,,,1463,1463,0.4,1500,1500,1477.8,1477.8,league_average,league_average,mixed,162,"{""bullpen"":{""away_fatigue"":0,""home_fatigue"":0,""total_adjustment"":0,""spread_adjustment"":0},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0,""spread_adjustment"":0}",5.7,1,-0.3,1,0.5,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.5,-0.2,-3.49,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-1.12,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0,0,,,5.7,0.489,51.1,-0.3,5.7,5.7,-0.3,-0.3,3,5,8,2,1,0.71334988787746,0.2601,2.3,2.3,0,0.71334988787746,,0.2601,0.51,0.49,,0.49,,baseline,0.51,,,,,,
3837,2025,7610,rules-v1,core-v3,baseline-v1,2026-04-01T20:16:59-05:00,0.6,,,1498,1523,0.4,1500,1508,1498.8,1517,league_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0,""home_fatigue"":0.155,""total_adjustment"":0.03,""spread_adjustment"":-0.05},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.03,""spread_adjustment"":-0.05}",6,1,1.7,1,0.5,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.3,-3.53,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",0.53,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.03,-0.05,,,6,0.56,56,1.7,6,6,1.7,1.7,4,5,9,1,1,0.57981849525294,0.1936,3,0.7,1,0.57981849525294,,0.1936,0.44,0.56,,0.56,,baseline,0.44,,,,,,
2431,2025,7611,rules-v1,core-v3,baseline-v1,2026-04-01T20:16:59-05:00,0.6,,,1477,1484,0.4,1492,1500,1483,1490.4,team_recent_average,league_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.189,""home_fatigue"":0,""total_adjustment"":0.04,""spread_adjustment"":0.06},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.04,""spread_adjustment"":0.06}",5.9,1,-1.9,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.5,0,-3.68,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-2.98,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.04,0.06,,,5.9,0.433,56.7,-1.9,5.9,5.9,-1.9,-1.9,10,6,16,-4,0,0.56211891815354,0.1849,10.1,2.1,1,0.56211891815354,,0.1849,0.43,0.43,,0.43,,baseline,0.43,,,,,,
2593,2025,7612,rules-v1,core-v3,baseline-v1,2026-04-01T20:16:59-05:00,0.6,,,1465,1579,0.4,1500,1500,1479,1547.4,league_average,league_average,mixed,162,"{""bullpen"":{""away_fatigue"":0,""home_fatigue"":0,""total_adjustment"":0,""spread_adjustment"":0},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0,""spread_adjustment"":0}",7.1,1,1.8,1,0.5,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.5,0,-2.78,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-0.54,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0,0,,,7.1,0.564,56.4,1.8,7.1,7.1,1.8,1.8,2,4,6,2,1,0.57981849525294,0.1936,1.1,0.2,1,0.57981849525294,,0.1936,0.44,0.56,,0.56,,baseline,0.44,,,,,,
3718,2025,7613,rules-v1,core-v3,baseline-v1,2026-04-01T20:16:59-05:00,0.6,,,1333,1460,0.4,1500,1500,1399.8,1476,league_average,league_average,mixed,162,"{""bullpen"":{""away_fatigue"":0,""home_fatigue"":0,""total_adjustment"":0,""spread_adjustment"":0},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0,""spread_adjustment"":0}",4.7,1,2.2,1,0.5,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.5,0,-4.27,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-0.34,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0,0,,,4.7,0.578,57.8,2.2,4.7,4.7,2.2,2.2,2,3,5,1,1,0.54472717544167,0.1764,0.3,1.2,1,0.54472717544167,,0.1764,0.42,0.58,,0.58,,baseline,0.42,,,,,,
2432,2025,7618,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:00-05:00,0.6,,,1512,1488,0.4,1494.7,1492,1505.1,1489.6,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.261,""home_fatigue"":0.662,""total_adjustment"":0.2,""spread_adjustment"":-0.12},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.2,""spread_adjustment"":-0.12}",5.8,1,-2,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,0,-4.07,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-2.36,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.2,-0.12,,,5.8,0.429,57.1,-2,5.8,5.8,-2,-2,1,8,9,7,1,0.84397007029453,0.3249,3.2,9,0,0.84397007029453,,0.3249,0.57,0.43,,0.43,,baseline,0.57,,,,,,
2911,2025,7639,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:00-05:00,0.6,,,1514,1486,0.4,1503,1497,1509.6,1490.4,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.303,""home_fatigue"":0.353,""total_adjustment"":0.14,""spread_adjustment"":-0.01},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.14,""spread_adjustment"":-0.01}",6.5,1,2.8,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.2,-3.09,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",2.46,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.14,-0.01,,,6.5,0.599,59.9,2.8,6.5,6.5,2.8,2.8,1,3,4,2,1,0.51082562376599,0.16,2.5,0.8,1,0.51082562376599,,0.16,0.4,0.6,,0.6,,baseline,0.4,,,,,,
3065,2025,7616,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:00-05:00,0.6,,,1512,1488,0.4,1508,1492,1510.4,1489.6,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.38,""home_fatigue"":0.488,""total_adjustment"":0.19,""spread_adjustment"":-0.03},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.19,""spread_adjustment"":-0.03}",6.6,1,-0.1,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.1,-3.21,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-0.43,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.19,-0.03,,,6.6,0.496,50.4,-0.1,6.6,6.6,-0.1,-0.1,1,4,5,3,1,0.69314718055995,0.25,1.6,3.1,0,0.69314718055995,,0.25,0.5,0.5,,0.5,,baseline,0.5,,,,,,
3943,2025,7617,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:00-05:00,0.6,,,1491,1509,0.4,1493,1508,1491.8,1508.6,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.392,""home_fatigue"":0.47,""total_adjustment"":0.19,""spread_adjustment"":-0.02},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.19,""spread_adjustment"":-0.02}",5.9,1,0.5,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.1,-3.89,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-0.67,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.19,-0.02,,,5.9,0.518,51.8,0.5,5.9,5.9,0.5,0.5,3,1,4,-2,0,0.7339691750802,0.2704,1.9,2.5,0,0.7339691750802,,0.2704,0.52,0.52,,0.52,,baseline,0.52,,,,,,
2909,2025,7614,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:00-05:00,0.6,,,1514,1486,0.4,1509,1491,1512,1488,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.35,""home_fatigue"":0.728,""total_adjustment"":0.24,""spread_adjustment"":-0.11},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.24,""spread_adjustment"":-0.11}",6.6,1,2.6,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.2,-3.09,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",2.46,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.24,-0.11,,,6.6,0.592,59.2,2.6,6.6,6.6,2.6,2.6,2,8,10,6,1,0.52763274208237,0.1681,3.4,3.4,1,0.52763274208237,,0.1681,0.41,0.59,,0.59,,baseline,0.41,,,,,,
2594,2025,7619,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:00-05:00,0.6,,,1491,1509,0.4,1493,1508,1491.8,1508.6,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.47,""home_fatigue"":0.35,""total_adjustment"":0.18,""spread_adjustment"":0.04},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.18,""spread_adjustment"":0.04}",7.2,1,2.6,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,0,-2.69,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",1.38,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.18,0.04,,,7.2,0.592,59.2,2.6,7.2,7.2,2.6,2.6,7,0,7,-7,0,0.89159811928378,0.3481,0.2,9.6,0,0.89159811928378,,0.3481,0.59,0.59,,0.59,,baseline,0.59,,,,,,
2753,2025,7620,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:00-05:00,0.6,,,1490,1510,0.4,1492,1508,1490.8,1509.2,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.404,""home_fatigue"":0.74,""total_adjustment"":0.25,""spread_adjustment"":-0.1},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.25,""spread_adjustment"":-0.1}",5.1,1,3.7,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.2,-4.68,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",2.63,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.25,-0.1,,,5.1,0.629,62.9,3.7,5.1,5.1,3.7,3.7,3,4,7,1,1,0.46203545959656,0.1369,1.9,2.7,1,0.46203545959656,,0.1369,0.37,0.63,,0.63,,baseline,0.37,,,,,,
3838,2025,7621,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:00-05:00,0.6,,,1491,1509,0.4,1493,1508,1491.8,1508.6,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.35,""home_fatigue"":0.36,""total_adjustment"":0.16,""spread_adjustment"":0},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.16,""spread_adjustment"":0}",6.3,1,1.8,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.3,-3.32,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",0.67,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.16,0,,,6.3,0.564,56.4,1.8,6.3,6.3,1.8,1.8,5,8,13,3,1,0.57981849525294,0.1936,6.7,1.2,1,0.57981849525294,,0.1936,0.44,0.56,,0.56,,baseline,0.44,,,,,,
4390,2025,7622,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:00-05:00,0.6,,,1491,1509,0.4,1493,1508,1491.8,1508.6,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.156,""home_fatigue"":0.27,""total_adjustment"":0.09,""spread_adjustment"":-0.03},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.09,""spread_adjustment"":-0.03}",7.4,1,1.3,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.1,-2.34,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",0.14,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.09,-0.03,,,7.4,0.546,54.6,1.3,7.4,7.4,1.3,1.3,9,20,29,11,1,0.59783700075562,0.2025,21.6,9.7,1,0.59783700075562,,0.2025,0.45,0.55,,0.55,,baseline,0.45,,,,,,
3343,2025,7623,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:00-05:00,0.6,,,1489,1511,0.4,1492,1508,1490.2,1509.8,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0,""home_fatigue"":0.066,""total_adjustment"":0.01,""spread_adjustment"":-0.02},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.01,""spread_adjustment"":-0.02}",4.3,1,-0.4,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.2,-5.19,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-1.64,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.01,-0.02,,,4.3,0.486,51.4,-0.4,4.3,4.3,-0.4,-0.4,1,0,1,-1,0,0.67334455326377,0.2401,3.3,0.6,1,0.67334455326377,,0.2401,0.49,0.49,,0.49,,baseline,0.49,,,,,,
4469,2025,7624,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:00-05:00,0.6,,,1491,1509,0.4,1493,1508,1491.8,1508.6,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.126,""home_fatigue"":0.102,""total_adjustment"":0.05,""spread_adjustment"":0.01},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.05,""spread_adjustment"":0.01}",5.4,1,-0.3,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.2,-4.23,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",-1.48,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.05,0.01,,,5.4,0.489,51.1,-0.3,5.4,5.4,-0.3,-0.3,1,5,6,4,1,0.71334988787746,0.2601,0.6,4.3,0,0.71334988787746,,0.2601,0.51,0.49,,0.49,,baseline,0.51,,,,,,
2910,2025,7625,rules-v1,core-v3,baseline-v1,2026-04-01T20:17:00-05:00,0.6,,,1502,1498,0.4,1500.5,1499.5,1501.4,1498.6,team_recent_average,team_recent_average,mixed,162,"{""bullpen"":{""away_fatigue"":0.336,""home_fatigue"":0.414,""total_adjustment"":0.17,""spread_adjustment"":-0.02},""handedness"":{""away_edge"":0,""home_edge"":0,""total_adjustment"":0,""spread_adjustment"":0,""away_opponent_pitcher_hand"":null,""home_opponent_pitcher_hand"":null},""total_adjustment"":0.17,""spread_adjustment"":-0.02}",6.7,1,2.7,1,0.75,"{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}","{""ops"":null,""whip"":null,""available"":false,""runs_per_game"":null,""sample_seasons"":0,""weighted_games"":0,""runs_allowed_per_game"":null,""run_differential_per_game"":null}",0.75,-0.2,-2.97,"{""has_h2h"":false,""bookmaker"":null,""has_totals"":false,""has_spreads"":false,""available_markets"":[]}",1.98,0,raw_player_status,persisted_team_rating,0,,,0,0,,0,,0,0.17,-0.02,,,6.7,0.595,59.5,2.7,6.7,6.7,2.7,2.7,9,5,14,-4,0,0.91629073187415,0.36,7.3,6.7,0,0.91629073187415,,0.36,0.6,0.6,,0.6,,baseline,0.6,,,,,,
